orthogroup_id,rep_seq_id
OG0000227,1311A_19410
OG0002792,1311A_11210
OG0002876,1311A_11840
OG0002878,1311A_13340
OG0002924,1311A_35030
OG0002925,1311A_38310
OG0003199,01_13860
OG0003256,01_04420
OG0003309,1314C_33090
OG0003358,1311A_12110
OG0003431,3058_24780
OG0003459,1311A_04960
OG0003468,01_11740
OG0003490,1311A_08070
OG0003507,01_22740
OG0003565,1311A_32210
OG0003578,1311A_06480
OG0003609,01_24980
OG0003621,1311A_20900
OG0003641,18048_41460
OG0003679,1311A_39090
OG0003685,85-10_39380
OG0003689,17_27960
OG0003694,18048_05950
OG0003711,01_00520
OG0003761,1311A_37860
OG0003781,85-10_44290
OG0003786,1311A_15290
OG0003794,2974_19050
OG0003816,2768_03460
OG0003824,01_26420
OG0003847,01_12730
OG0003851,3307_20980
OG0003887,1311A_38710
OG0003902,3307_38230
OG0003915,2768_03440
OG0003921,1311A_36670
OG0003972,3058_36700
OG0003992,17_10200
OG0003995,18048_13450
OG0004007,18048_01370
OG0004011,2768_34660
OG0004013,A7_05660
OG0004017,18048_23470
OG0004023,18048_21430
OG0004056,17_29730
OG0004088,18048_03770
OG0004091,18048_21520
OG0004098,01_27260
OG0004126,01_10960
OG0004151,18048_31180
OG0004154,2768_03490
OG0004175,01_16980
OG0004246,01_36980
OG0004247,1311A_00840
OG0004273,17_33390
OG0004282,01_03040
OG0004302,85-10_45260
OG0004314,01_37640
OG0004334,01_21100
OG0004335,01_23280
OG0004349,2957_08880
OG0004368,17_10170
OG0004405,3307_14160
OG0004413,01_00700
OG0004437,01_17320
OG0004442,01_35920
OG0004443,1311A_04940
OG0004444,17_05080
OG0004452,3790_12820
OG0004469,2957_08840
OG0004471,3307_37850
OG0004496,85-10_46720
OG0004531,01_17230
OG0004592,2768_26920
OG0004608,01_33480
OG0004623,ATCC23378_33980
OG0004652,01_21050
OG0004664,85-10_21270
OG0004703,A1809_10000
OG0004705,A7_14280
OG0004709,CFBP7319_00960
OG0004727,3307_18320
OG0004742,84A_19060
OG0004746,A1809_25060
OG0004774,01_00550
OG0004828,3307_23180
OG0004857,2768_26990
OG0004869,3307_13850
OG0004878,3307_14210
OG0004900,A1809_17420
OG0004924,3307_10540
OG0004932,84A_30040
OG0004933,84A_30090
OG0004955,BB151-3_07850
OG0005000,3058_41670
OG0005001,3140_01400
OG0005010,3307_25230
OG0005018,85-10_44260
OG0005020,85-10_45290
OG0005023,A1809_25100
OG0005035,18048_22530
OG0005036,18048_41940
OG0005044,3307_09190
OG0005045,3307_18460
OG0005049,3307_30530
OG0005073,01_01410
OG0005074,01_18670
OG0005080,17_29740
OG0005104,3307_38760
OG0005105,3307_39070
OG0005106,3307_39090
OG0005108,71_05240
OG0005114,8590_34170
OG0005115,A2111_00620
OG0005125,01_18620
OG0005140,3058_28990
OG0005141,3075_11150
OG0005142,3075_40170
OG0005143,3140_02530
OG0005144,3307_00310
OG0005145,3307_12680
OG0005194,3058_41680
OG0005204,3307_35980
OG0005209,85-10_21720
OG0005221,01_00970
OG0005222,01_05820
OG0005232,01_27240
OG0005263,AmX2_29140
OG0005264,AmX2_29380
OG0005269,BA29-1_30060
OG0005270,BRIP62409_24040
OG0005288,18048_32080
OG0005290,2768_08900
OG0005328,17_05470
OG0005352,85-10_21860
OG0005376,BRIP62418_42650
OG0005379,01_00810
OG0005405,3046_00790
OG0005421,A7_16520
OG0005422,A7_17500
OG0005427,AmX2_39470
OG0005430,BRE_17_01090
OG0005437,DE0062_21730
OG0005439,01_10900
OG0005460,3307_14520
OG0005463,3498_31810
OG0005491,CFBP2533_20760
OG0005508,1314C_37160
OG0005510,2768_33130
OG0005511,2949_11880
OG0005526,3640_40330
OG0005530,85-10_24320
OG0005587,17_29650
OG0005604,3075_37100
OG0005626,AmX2_24060
OG0005633,BRIP62412_25410
OG0005669,3307_33320
OG0005701,AmX2_32380
OG0005707,BA29-1_02400
OG0005708,BA29-1_03420
OG0005710,BB151-3_12080
OG0005715,BRE_17_17670
OG0005727,BRIP62416_05390
OG0005742,01_02780
OG0005765,18048_38700
OG0005773,2974_39810
OG0005779,3272_21200
OG0005802,A7_29430
OG0005808,AmX2_08720
OG0005839,CFBP7645_02200
OG0005869,3307_24510
OG0005876,3376_33210
OG0005883,85-10_45790
OG0005892,A7_21590
OG0005894,A7_23310
OG0005895,A7_39700
OG0005898,ATCC23378_06400
OG0005904,AmX2_26020
OG0005959,17_22120
OG0005963,18048_40780
OG0005973,2974_39280
OG0006018,A2111_27530
OG0006026,ATCC23378_00670
OG0006035,BA29-1_06950
OG0006049,BRIP62418_21340
OG0006050,BRIP62418_21380
OG0006051,BRIP62418_21550
OG0006057,CFBP1022_38800
OG0006059,CFBP1156_09330
OG0006087,CFBP8700_22330
OG0006098,01_29770
OG0006101,17_02960
OG0006149,8590_28440
OG0006153,A2111_15080
OG0006179,BP5178_04970
OG0006180,BP5178_16830
OG0006199,BRIP62412_25080
OG0006226,BRIP62418_22410
OG0006236,CCUG18839_37920
OG0006263,CFBP7111_28790
OG0006264,CFBP7119_48350
OG0006265,CFBP7614_30430
OG0006266,CFBP7634_34990
OG0006267,CFBP7634_35000
OG0006268,CFBP7698_01770
OG0006318,3075_05290
OG0006338,71_11770
OG0006342,85-10_02150
OG0006374,AmX2_21910
OG0006375,AmX2_29210
OG0006376,AmX2_32200
OG0006393,BRIP62418_21700
OG0006410,CFBP3836_21540
OG0006417,CFBP4644_27550
OG0006427,CFBP8150_10680
OG0006488,84A_25460
OG0006551,CFBP1817_13660
OG0006569,CFBP4644_10290
OG0006574,CFBP4690_33260
OG0006578,CFBP6369_33830
OG0006602,D-109_18040
OG0006603,DC06T4A_17030
OG0006613,FIJ080_31340
OG0006625,01_23760
OG0006652,3272_24740
OG0006675,85-10_02050
OG0006690,A7_21620
OG0006691,A7_39680
OG0006692,A7_39690
OG0006699,ATCC23378_28580
OG0006703,AmX2_05930
OG0006715,AmX2_40850
OG0006719,BA29-1_37940
OG0006755,CFBP2524_42650
OG0006760,CFBP2533_25330
OG0006858,17_10350
OG0006859,17_10730
OG0006871,2949_21150
OG0006893,3338_25120
OG0006992,CFBP1022_41650
OG0007000,CFBP2527R_26350
OG0007041,CFBP7342_41580
OG0007072,CFBP8700_27900
OG0007073,CFBP8700_32690
OG0007102,FIJ080_03220
OG0007217,A2111_39160
OG0007222,ATCC23378_06390
OG0007245,BRE_17_17920
OG0007248,BRE_17_35150
OG0007250,BRIP62409_08470
OG0007253,BRIP62411_03600
OG0007263,Bagalkot_01780
OG0007264,Bagalkot_01830
OG0007297,CFBP2527R_14470
OG0007319,CFBP4690_29000
OG0007374,CFBP7700_05570
OG0007437,F8_01710
OG0007449,GPEPC86_18710
OG0007452,GW_25920
OG0007454,GW_27220
OG0007471,LMG9002_15060
OG0007494,01_36730
OG0007498,17_10470
OG0007499,17_12710
OG0007506,3004_01740
OG0007561,AR81009_02270
OG0007636,Bagalkot_01350
OG0007656,CFBP1022_00230
OG0007683,CFBP1976_41430
OG0007703,CFBP4642_15770
OG0007729,CFBP4925_20290
OG0007742,CFBP6992_27190
OG0007752,CFBP7319_05540
OG0007757,CFBP7319_37110
OG0007764,CFBP7614_01160
OG0007777,CFBP7921_09330
OG0007800,CFBP8700_19280
OG0007849,DE0062_19060
OG0007862,DE0062_34130
OG0007917,JAI131_08730
OG0008094,ATCC23378_29720
OG0008105,AmX2_06820
OG0008106,AmX2_07240
OG0008147,BB151-3_19670
OG0008221,Bagalkot_02200
OG0008445,CFBP8591_08110
OG0008468,CN03_24270
OG0008488,CaNP6A_26590
OG0008495,D-109_14950
OG0008523,DE0062_06080
OG0008799,Mex-1_28790
OG0008891,PLY_2_39120
OG0008892,PLY_4_21790