"","orthogroup.id","Estimate","SE","z.value","p.value","COG_category","Description","Preferred_name","KEGG_ko","CAZy","PFAMs","rep_seq_id"
"125","OG0004119",2.497975178,0.67723482,3.688491944,0.000225587,"K","Bacterial regulatory proteins, tetR family","-","-","-","TetR_N","2768_03740"
"126","OG0006089",2.498163523,0.899467704,2.777379902,0.005479909,"K","DNA binding","-","-","-","-","DE0062_16840"
"127","OG0006001",2.50470111,0.743212885,3.370099146,0.000751411,"O","DnaJ-class molecular chaperone","-","ko:K05516","-","DnaJ","85-10_46030"
"128","OG0005927",2.520593266,0.780796444,3.228233539,0.001245572,"S","Rhomboid family","-","-","-","Rhomboid","CFBP1156_41790"
"129","OG0006183",2.523057948,0.754401708,3.34444888,0.000824462,"M","PAAR repeat-containing protein","-","-","-","ART,GH-E,Ntox46,PAAR_motif","BP5178_26820"
"130","OG0005368",2.54129307,0.758991491,3.348249748,0.000813237,"S","Phage portal protein","-","-","-","Phage_portal","AmX2_24050"
"131","OG0005506",2.552857312,0.753542741,3.387806918,0.000704538,"G","Belongs to the glycosyl hydrolase 3 family","-","ko:K05349","GH3","Fn3-like,Glyco_hydro_3,Glyco_hydro_3_C","1311A_36730"
"132","OG0003795",2.553228518,0.460583044,5.543470501,2.97e-08,"S","Evidence 5 No homology to any previously reported sequences","-","-","-","-","A7_21970"
"133","OG0004212",2.556054894,0.538483488,4.746765594,2.07e-06,"L","TrwC relaxase","-","-","-","AAA_30,TrwC,UvrD_C_2,Viral_helicase1","01_12060"
"134","OG0002888",2.58271542,0.719415122,3.590021036,0.000330651,"K","Regulator","hrpG","-","-","Response_reg,Trans_reg_C","1311A_37180"
"135","OG0006966",2.588376002,0.998130256,2.593224669,0.009508064,"-","-","-","-","-","-","BRE_17_17940"
"136","OG0006646",2.603234344,0.869535022,2.993823456,0.002755053,"-","-","-","-","-","-","3004_29790"
"137","OG0006314",2.630655174,0.876076948,3.002767257,0.00267537,"-","-","-","-","-","-","3058_01570"
"138","OG0006460",2.63905733,1.012599673,2.606219813,0.009154769,"P","T5orf172","-","-","-","MUG113,T5orf172","18048_36920"
"139","OG0006461",2.63905733,1.012599673,2.606219813,0.009154769,"L","helicase","-","-","-","Helicase_C,ResIII","2768_21220"
"140","OG0006022",2.710623963,0.841244525,3.222159412,0.001272283,"C","Involved in the biosynthesis of isoprenoids. Catalyzes the 1,3-allylic rearrangement of the homoallylic substrate isopentenyl (IPP) to its allylic isomer, dimethylallyl diphosphate (DMAPP)","fni","ko:K01823","-","FMN_dh","A7_12910"
"141","OG0006457",2.71532296,1.021720148,2.657599506,0.007869935,"S","AAA ATPase domain","-","-","-","AAA_15,DUF3696","17_29630"
"142","OG0006343",2.71532296,1.037980295,2.615967734,0.008897497,"-","-","-","-","-","-","85-10_13020"
"143","OG0005571",2.751725131,0.754611219,3.646546805,0.000265788,"M","Peptidoglycan-binding domain 1 protein","-","-","-","PG_binding_1","CFBP1976_05290"
"144","OG0005031",2.756067268,0.652837369,4.221675107,2.42e-05,"-","-","-","-","-","-","1311A_39970"
"145","OG0006672",2.789744685,1.000182748,2.789234958,0.005283272,"S","HicB_like antitoxin of bacterial toxin-antitoxin system","-","-","-","HicB_lk_antitox","3790_35890"
"146","OG0005041",2.846235178,0.61190995,4.651395483,3.3e-06,"K","BRO family, N-terminal domain","-","ko:K14623","-","Bro-N","3140_04520"
"147","OG0006046",2.869690075,1.02009154,2.813169173,0.004905584,"-","-","-","-","-","-","BRIP62411_00480"
"148","OG0004089",2.890350284,0.562996777,5.133866482,2.84e-07,"S","regulation of response to stimulus","xopAE","-","-","LRR_8","18048_06340"
"149","OG0006248",2.913304808,0.882468244,3.301314047,0.000962331,"L","AAA domain","-","ko:K07505","-","AAA_25","CFBP1817_31080"
"150","OG0006604",2.923064893,1.075233953,2.718538496,0.006557103,"L","BsuBI/PstI restriction endonuclease C-terminus","-","-","-","BsuBI_PstI_RE","DC06T4A_34750"
"151","OG0004722",3.018371521,0.657622253,4.589825701,4.44e-06,"-","-","-","-","-","-","2957_09120"
"152","OG0005870",3.096578774,1.031196827,3.002897888,0.002674221,"G","Phosphoglycerate mutase family","-","-","-","His_Phos_1","3307_37450"
"153","OG0005923",3.150103849,1.043481646,3.018839728,0.002537447,"C","deoxyhypusine monooxygenase activity","-","-","-","HEAT_2,HEAT_EZ","CFBP1156_11230"
"154","OG0006400",3.155585078,1.045286535,3.018870877,0.002537186,"S","Protein of unknown function (DUF2559)","-","-","-","DUF2559","CFBP1156_20550"
"155","OG0004462",3.236458774,0.598450676,5.408062689,6.37e-08,"-","-","xopAF","-","-","-","01_23810"
"156","OG0004658",3.270108222,0.694687765,4.707306486,2.51e-06,"K","toxin-antitoxin pair type II binding","-","-","-","-","3046_22480"
"157","OG0006005",3.273988891,1.083637434,3.02129549,0.002516956,"O","DnaJ-class molecular chaperone","-","ko:K05516","-","DnaJ","85-10_47450"
"158","OG0006354",3.27451843,1.125061066,2.910525064,0.00360822,"L","transposase activity","-","-","-","-","8590_06060"
"159","OG0005198",3.291089615,1.031210059,3.191483234,0.001415443,"S","Avirulence protein","-","ko:K13455","-","AvrB_AvrC","3307_03320"
"160","OG0005748",3.291239204,1.08524415,3.032717756,0.002423622,"I","Acyl-CoA dehydrogenase, C-terminal domain","-","-","-","Acyl-CoA_dh_2","01_17760"
"161","OG0005341",3.292317454,1.080992706,3.045642616,0.002321836,"I","Domain of unknown function (DUF1932)","-","-","-","DUF1932,NAD_binding_2","3058_34690"
"162","OG0004668",3.294495927,1.019236989,3.232315903,0.001227912,"-","-","-","-","-","-","01_04220"
"163","OG0004527",3.308882798,0.865759496,3.821942254,0.000132405,"-","-","-","-","-","-","8590_32650"
"164","OG0004420",3.311080713,0.77276233,4.284733592,1.83e-05,"S","Toprim domain","-","ko:K06919","-","Toprim_4","01_34360"
"165","OG0004533",3.312264017,0.833890505,3.972061078,7.13e-05,"S","YopJ Serine/Threonine acetyltransferase","yopJ","ko:K08598","-","Acetyltransf_14","01_17270"
"166","OG0006367",3.335298226,1.188394466,2.806558195,0.005007387,"S","tail collar domain protein","-","-","-","-","ATCC23378_00790"
"167","OG0006391",3.339830936,1.248478872,2.675120109,0.007470248,"C","Putative MetA-pathway of phenol degradation","-","-","-","Phenol_MetA_deg","BRIP62411_07900"
"168","OG0005507",3.349067918,1.034723288,3.236679754,0.00120929,"-","-","-","-","-","-","1314C_21000"
"169","OG0005597",3.372115342,1.122418849,3.004328859,0.002661675,"K","FRG","-","-","-","FRG","2974_14310"
"170","OG0004229",3.372952877,0.667822853,5.050670046,4.4e-07,"-","-","hopG1","-","-","-","01_10780"
"171","OG0003950",3.373735765,0.682040526,4.946532699,7.55e-07,"S","HipA-like C-terminal domain","-","-","-","HipA_C","18048_05690"
"172","OG0004083",3.393221757,0.7040388,4.819651638,1.44e-06,"S","Phage protein","-","-","-","DUF3653","01_27960"
"173","OG0006168",3.400651938,1.108296907,3.068358231,0.002152384,"S","Protein of unknown function (DUF2946)","-","-","-","-","AmX2_22800"
"174","OG0004061",3.417325726,0.754426966,4.529697214,5.91e-06,"S","phosphoglycolate phosphatase activity","-","-","-","-","1314C_07000"
"175","OG0005187",3.420852992,0.903525125,3.786118278,0.000153019,"C","2Fe-2S iron-sulfur cluster binding domain","-","ko:K04755","-","Fer2","2768_03680"
"176","OG0005188",3.421410292,0.902766702,3.789916357,0.000150698,"C","2Fe-2S iron-sulfur cluster binding domain","-","ko:K04755","-","Fer2","2768_03870"
"177","OG0004428",3.431368147,0.7962083,4.309636243,1.64e-05,"S","protein conserved in bacteria","-","-","-","-","3307_18680"
"178","OG0006289",3.452977128,1.139899316,3.029194843,0.002452065,"E","Transfers an acetyl group from acetyl-CoA to L- homoserine, forming acetyl-L-homoserine","metAA","ko:K00651","-","HTS","1311A_03780"
"179","OG0004595",3.460448773,0.770867747,4.489030429,7.15e-06,"-","-","-","-","-","-","3140_02550"
"180","OG0004248",3.477984127,0.738933367,4.70676286,2.52e-06,"U","TraM recognition site of TraD and TraG","-","-","-","TrwB_AAD_bind","17_10120"
"181","OG0004237",3.485545006,0.542775003,6.421712476,1.35e-10,"NU","type III effector","hopR1","-","-","-","01_21170"
"182","OG0004565",3.490841763,0.757148874,4.610509088,4.02e-06,"-","-","-","-","-","-","2955_11470"
"183","OG0006112",3.498243252,1.095345572,3.193734783,0.001404451,"E","Belongs to the class-V pyridoxal-phosphate-dependent aminotransferase family. PhnW subfamily","phnW","ko:K00830,ko:K00839,ko:K03430","-","Aminotran_5","3058_02180"
"184","OG0004416",3.508237198,0.634848224,5.52610382,3.27e-08,"E","Belongs to the peptidase S1B family","-","-","-","Trypsin","01_06800"
"185","OG0004417",3.527672392,0.643235683,5.484261035,4.15e-08,"G","Pectate lyase","-","ko:K01728","-","Pec_lyase_C","01_15520"
"186","OG0004996",3.568047941,0.973525772,3.665078054,0.000247263,"-","-","-","-","-","-","2974_28410"
"187","OG0003604",3.615747638,0.563930337,6.411692011,1.44e-10,"L","Resolvase, N terminal domain","-","-","-","HTH_7,Resolvase","01_27900"
"188","OG0003387",3.683933588,0.519851146,7.086516244,1.38e-12,"-","-","-","-","-","-","01_23490"
"189","OG0004230",3.684474831,0.572727196,6.433210885,1.25e-10,"S","Lipoprotein","yddW","-","-","GHL10","01_11920"
"190","OG0003554",3.691854929,0.47530555,7.767329729,8.02e-15,"C","glycerophosphoryl diester phosphodiesterase","avrBs2","ko:K01126","-","GDPD","01_34390"
"191","OG0005488",3.695530198,1.02239147,3.614594121,0.000300819,"S","Nucleotidyl transferase AbiEii toxin, Type IV TA system","-","-","-","AbiEii","CCUG18839_44230"
"192","OG0003462",3.706721909,0.603304784,6.144028706,8.05e-10,"S","interspecies interaction between organisms","hopAE1","-","-","HopW1-1","1311A_26800"
"193","OG0006111",3.710205485,1.176256609,3.154248365,0.001609121,"E","Belongs to the glutamine synthetase family","-","ko:K01915","-","Gln-synt_C","3058_00020"
"194","OG0003339",3.715386011,0.483504158,7.684289672,1.54e-14,"-","-","-","-","-","-","01_28440"
"195","OG0005778",3.813740376,1.19169929,3.200253963,0.001373065,"G","Belongs to the glycosyl hydrolase 12 (cellulase H) family","-","-","-","Glyco_hydro_12","3058_35160"
"196","OG0005764",3.855220848,1.248105896,3.088857173,0.00200928,"-","-","-","-","-","-","18048_32250"
"197","OG0006021",3.865541507,1.360789998,2.840659847,0.00450203,"Q","Cytochrome P450","-","ko:K21118","-","p450","A7_12900"
"198","OG0006113",3.92932832,1.36311844,2.882602277,0.003944051,"C","4Fe-4S single cluster domain of Ferredoxin I","-","-","-","Fer4_15","3058_04340"
"199","OG0006114",3.92932832,1.36311844,2.882602277,0.003944051,"H","Belongs to the FPP GGPP synthase family","-","ko:K00795","-","polyprenyl_synt","3058_13490"
"200","OG0006115",3.92932832,1.36311844,2.882602277,0.003944051,"I","PFAM Prenyltransferase squalene oxidase","-","-","-","Prenyltrans,SQHop_cyclase_C","3058_25640"
"201","OG0006116",3.92932832,1.36311844,2.882602277,0.003944051,"-","-","-","-","-","-","3058_35040"
"202","OG0003356",3.950207044,0.453700203,8.706645962,3.13e-18,"-","-","xopR","-","-","-","01_30180"
"203","OG0005674",4.018495782,1.355929167,2.963647276,0.003040165,"S","Protein conserved in bacteria","-","-","-","Zeta_toxin","71_00960"
"204","OG0005853",4.018677316,1.262258999,3.183718492,0.001453963,"G","Thioredoxin","IV02_08475","-","-","DUF4432","17_22170"
"205","OG0003780",4.020324215,0.534164444,7.526379307,5.22e-14,"S","regulation of response to stimulus","xopL","-","-","LRR_1,LRR_8","85-10_25750"
"206","OG0005131",4.03450186,1.024957438,3.936262824,8.28e-05,"S","Avirulence protein","-","ko:K13455","-","AvrB_AvrC","18048_22550"
"207","OG0004636",4.208013088,0.907702854,4.635892758,3.55e-06,"-","-","xopB","-","-","-","2957_08740"
"208","OG0005920",4.21860604,1.526571411,2.763451489,0.005719359,"U","COG3838 Type IV secretory pathway, VirB2 components (pilins)","virB2","ko:K03197","-","TrbC","BRIP62418_22200"
"209","OG0004645",4.231768132,1.240993348,3.409984542,0.000649666,"S","transposase","-","-","-","DDE_Tnp_IS66,DDE_Tnp_IS66_C,LZ_Tnp_IS66,zf-IS66","A7_14260"
"210","OG0004446",4.236599326,1.1757563,3.603297152,0.000314206,"-","-","-","-","-","-","18048_28560"
"211","OG0004921",4.337793836,1.120792052,3.870293182,0.000108705,"U","outer membrane autotransporter barrel domain","-","-","-","DUF4347","3058_36360"
"212","OG0004570",4.41507849,1.084428302,4.071341998,4.67e-05,"C","Alcohol dehydrogenase GroES-like domain","-","ko:K00001","-","ADH_N,ADH_zinc_N","3307_24360"
"213","OG0004261",4.487344119,1.075819578,4.171093564,3.03e-05,"-","-","-","-","-","-","01_17000"
"214","OG0004429",4.629997874,0.968288667,4.781629727,1.74e-06,"S","Effector protein","-","-","-","Peptidase_M91","84A_27380"
"215","OG0003909",4.962822934,0.873761604,5.679836366,1.35e-08,"G","Pectate lyase","hrpW","-","-","CBM_6,Pectate_lyase","01_34550"
"216","OG0004868",5.150030708,1.680360693,3.064836454,0.002177891,"V","Subunit R is required for both nuclease and ATPase activities, but not for modification","-","-","-","-","3307_10950"
"217","OG0004453",5.170722074,1.463192724,3.533862622,0.000409534,"G","Domain of Unknown Function (DUF1080)","-","-","-","DUF1080","8590_17500"
"218","OG0004410",5.17620633,1.545959885,3.348215165,0.000813338,"K","transcriptional regulator","-","-","-","HTH_1,LysR_substrate","85-10_23140"
"219","OG0004250",5.22300552,1.438955323,3.629720421,0.000283728,"S","Domain of unknown function (DUF5076)","-","-","-","DUF5076","18048_41720"
"220","OG0004085",5.260831592,1.258230932,4.181133572,2.9e-05,"I","Lipase (class 3)","-","-","-","Lipase_3","17_05120"
"221","OG0004780",5.271991399,1.654984587,3.18552296,0.001444926,"-","-","-","-","-","-","2949_38500"
"222","OG0004053",5.292258293,1.190667316,4.444783378,8.8e-06,"-","-","xopV","-","-","-","71_38170"
"223","OG0004065",5.303271951,1.148811785,4.616310541,3.91e-06,"KLT","Protein kinase domain","-","-","-","Pkinase","01_13570"
"224","OG0004940",5.303765762,1.741828893,3.044940742,0.002327262,"-","-","-","-","-","-","84A_30220"
"225","OG0003583",5.475193213,0.809011224,6.767759276,1.31e-11,"S","NolX protein","hrpF","ko:K18376","-","NolX","18048_08350"
"226","OG0003485",5.50387105,0.59143506,9.305960061,1.33e-20,"NU","Type III secretion","hrcC","ko:K03219","-","Secretin,Secretin_N,TraK","18048_12210"
"227","OG0003906",5.533539519,0.893203507,6.195160985,5.82e-10,"F","Inosine-uridine preferring nucleoside hydrolase","xopQ","-","-","IU_nuc_hydro","1314C_01320"
"228","OG0003861",5.554249575,0.834566351,6.65525224,2.83e-11,"-","-","xopN","-","-","-","3307_35520"
"229","OG0003769",5.588117794,0.85562718,6.531019493,6.53e-11,"M","protein involved in exopolysaccharide biosynthesis","-","-","-","-","1311A_33440"
"230","OG0003599",5.590216657,0.907077735,6.16288598,7.14e-10,"P","Domain of unknown function (DUF4153)","-","-","-","DUF4153","1311A_11270"
"231","OG0003858",5.607411714,0.85436417,6.563257112,5.26e-11,"-","-","xopK","-","-","-","01_13540"
"232","OG0003458",5.909776074,0.653713616,9.040313574,1.56e-19,"M","lytic transglycosylase","hpa2","ko:K18377","-","SLT","1311A_02000"
"233","OG0003512",5.913778823,0.73035032,8.097181121,5.62e-16,"S","Tir chaperone protein (CesT) family","hpaB","ko:K18380","-","CesT","18048_05740"
"234","OG0003511",5.957576701,0.718546006,8.291155543,1.12e-16,"U","Type III secretion","hrcU","ko:K03229","-","Bac_export_2","18048_03880"
"235","OG0003475",5.997390739,0.65935277,9.095875548,9.38e-20,"U","Type III","hrcV","ko:K03230","-","FHIPEP","01_04280"
"236","OG0003483",5.997390739,0.65935277,9.095875548,9.38e-20,"U","Part of a set of proteins involved in the infection of eukaryotic cells","hrcR","ko:K03226","-","FliP","1311A_13360"
"237","OG0003484",5.997390739,0.65935277,9.095875548,9.38e-20,"U","(Lipo)protein","hrcJ","ko:K03222","-","YscJ_FliF","17_21090"
"238","OG0003494",6.003664368,0.659304192,9.106061269,8.54e-20,"U","Bacterial export proteins, family 3","hrcS","ko:K03227","-","Bac_export_3","18048_06590"
"239","OG0003587",6.11726661,1.023035896,5.979522944,2.24e-09,"S","Bacterial type III secretion protein (HrpB7)","hrpD","-","-","HrpB7","1311A_20650"
"240","OG0003513",6.11799432,0.749678751,8.160821296,3.33e-16,"NU","Type III flagellar switch regulator (C-ring) FliN C-term","-","-","-","FliMN_C","01_21240"
"241","OG0003514",6.11799432,0.749678751,8.160821296,3.33e-16,"U","Type III","hrcT","ko:K03228","-","Bac_export_1","01_13690"
"242","OG0003522",6.687727018,0.936581673,7.14057002,9.29e-13,"-","-","-","-","-","-","1314C_01110"
"243","OG0003523",6.687727018,0.936581673,7.14057002,9.29e-13,"-","-","hrcD","ko:K03220","-","-","18048_05730"
"244","OG0003524",6.687727018,0.936581673,7.14057002,9.29e-13,"-","-","hrcD","ko:K03220","-","-","3058_14840"
"245","OG0003525",6.687727018,0.936581673,7.14057002,9.29e-13,"S","Type III secretion protein","hpaP","ko:K18381","-","HpaP","01_21220"
"246","OG0003526",6.687727018,0.936581673,7.14057002,9.29e-13,"S","type III secretion protein HrpB1 HrpK","hrpB1","ko:K18373","-","HrpB1_HrpK","01_21270"
"247","OG0003527",6.687727018,0.936581673,7.14057002,9.29e-13,"S","Bacterial type III secretion protein (HrpB2)","hrpB2","ko:K18374","-","HrpB2","01_26440"
"248","OG0003528",6.687727018,0.936581673,7.14057002,9.29e-13,"S","Bacterial type III secretion protein (HrpB2)","hrpB2","ko:K18374","-","HrpB2","1311A_06430"
"249","OG0003529",6.687727018,0.936581673,7.14057002,9.29e-13,"N","bacterial-type flagellum organization","rspE","ko:K02411,ko:K03223","-","FliH,HrpE","17_01230"
